Name,Letter,Attack,Defense,Dexterity,Luck,Balance,Attack Name,Movement Style,Flee Chance, Sight, Aggression
Agdung,A,1,1,1,1,1,Slaps,straight_horizontal,1,5,1
Bropple,B,1,1,1,1,1,Slaps,1,1,1,1
Cransk,C,1,1,1,1,1,Slaps,1,1,1,1
Drumple,D,1,1,1,1,1,Slaps,1,1,1,1
Erdwent,E,1,1,1,1,1,Slaps,1,1,1,1
Fruslwart,F,1,1,1,1,1,Slaps,1,1,1,1
Grandum,G,1,1,1,1,1,Slaps,1,1,1,1
Hag,H,1,1,1,1,1,Slaps,1,1,1,1
Iwerg,I,1,1,1,1,1,Slaps,1,1,1,1
JeeJee,J,1,1,1,1,1,Slaps,1,1,1,1
Kestrel,K,1,1,1,1,1,Slaps,1,1,1,1
Lummox,L,1,1,1,1,1,Slaps,1,1,1,1
Mangler,M,1,1,1,1,1,Slaps,1,1,1,1
Norwooser,N,1,1,1,1,1,Slaps,1,1,1,1
Oogler,O,1,1,1,1,1,Slaps,1,1,1,1
Prickland,P,1,1,1,1,1,Slaps,1,1,1,1
Quag,Q,1,1,1,1,1,Slaps,1,1,1,1
Rat,R,1,1,1,1,1,Slaps,1,1,1,1
Slicer,S,1,1,1,1,1,Slaps,1,1,1,1
Trumba,T,1,1,1,1,1,Slaps,1,1,1,1
Umplin,U,1,1,1,1,1,Slaps,1,1,1,1
Vuldub,V,1,1,1,1,1,Slaps,1,1,1,1
Wobbler,W,1,1,1,1,1,Slaps,1,1,1,1
Xynvern,X,1,1,1,1,1,Slaps,1,1,1,1
Yedlen,Y,1,1,1,1,1,Slaps,1,1,1,1
Zadrok,Z,1,1,1,1,1,Slaps,1,1,1,1
